abb61a29-53f5-44a8-afdb-1ab9b9dab865,Thành phố Hà Nội,01,00000000-0000-0000-0000-000000000000,CITY
9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,Quận Ba Đình,0101,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
3052df14-5a9b-4c5e-8180-d39d7303f785,Phường Phúc Xá,010101,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
7858066e-f0bb-4124-a41d-11dda7463acb,Phường Trúc Bạch,010102,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
441338cf-d22f-4b08-899b-3ffe54ccf02a,Phường Vĩnh Phúc,010103,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
e71fe3c8-6620-4f78-b2a0-9811b45051bf,Phường Cống Vị,010104,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
516df049-ce7d-4a34-95af-cbc406bca04b,Phường Liễu Giai,010105,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
54d580f1-9c80-4985-87d4-8f0609f93ba3,Phường Nguyễn Trung Trực,010106,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
91cd6d17-1084-4a03-b118-9ae6f6705d50,Phường Quán Thánh,010107,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
4d7c2ba8-0754-4685-9af7-dd2d671609b9,Phường Ngọc Hà,010108,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
ae902a95-f29d-42eb-829e-e6e5d0fb626b,Phường Điện Biên,010109,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
31b007f4-3c60-4c44-9239-a30b3992aad2,Phường Đội Cấn,010110,9a6ab84c-6cd4-4215-a86b-ef2435cdf3e5,TOWN
6ed204b2-feee-42a5-a13c-63f825dab847,Quận Hoàn Kiếm,0102,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
0460c5a9-0e85-4740-96e2-5dc5759811fb,Phường Phúc Tân,010201,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
d79f4a20-d3ec-483a-b741-59a03dce0d56,Phường Đồng Xuân,010202,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
4b70d60a-3845-44ad-ab90-51358307770a,Phường Hàng Mã,010203,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
5373c1aa-5d02-45a7-a7a9-f4862781850e,Phường Hàng Buồm,010204,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
aa2a9260-2a51-4e3e-89c5-ac176ac110ff,Phường Hàng Đào,010205,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
46176f01-47de-457b-9eae-2fa0e224282a,Phường Hàng Bồ,010206,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
6e161ba8-435a-4caf-a17d-0badad8e3232,Phường Cửa Đông,010207,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
7e763075-b2c5-4fea-9f2f-bad11f47303f,Phường Lý Thái Tổ,010208,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
c37d4214-25cf-4232-aa72-71ab92ad6b3c,Phường Hàng Bạc,010209,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
8c68ef81-5ed6-4118-9398-0213f8716c66,Phường Hàng Gai,010210,6ed204b2-feee-42a5-a13c-63f825dab847,TOWN
7d51494c-cb7e-40ed-bbb3-efa10a267394,Quận Tây Hồ,0103,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
202217ce-5d36-45f1-b491-1cb5a0a01911,Phường Phú Thượng,010301,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
591571df-4a9d-4f1f-a025-27f55f81d907,Phường Nhật Tân,010302,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
8eca76d0-b50e-4334-bb3f-44ed0166b54b,Phường Tứ Liên,010303,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
803798ad-d3a6-4556-8a14-87496d5a4ce9,Phường Quảng An,010304,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
b725f5cd-8ed2-42e0-a593-b2c61a0bdf29,Phường Xuân La,010305,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
ea136de4-2bdd-4340-8c2b-139f814491f3,Phường Yên Phụ,010306,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
8f6c068a-910b-4cdb-bb90-78b7c513ea1f,Phường Bưởi,010307,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
eebf8123-255b-4a35-866e-e4fbdd5dbfaa,Phường Thụy Khuê,010308,7d51494c-cb7e-40ed-bbb3-efa10a267394,TOWN
c2ebef45-227e-4bc3-a49a-932e76dc5d4d,Quận Long Biên,0104,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
d89af2e2-b8b5-48b2-88a8-c843f424751d,Phường Thượng Thanh,010401,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
3b416ee8-0e76-44ba-af24-76b35759d776,Phường Ngọc Thụy,010402,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
1d4c8926-9e3c-4930-bd90-a5999a1ccfa6,Phường Giang Biên,010403,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
2bf0196e-f4e3-4da4-b8cb-36f7c5bccc29,Phường Đức Giang,010404,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
f7101712-0671-45ff-a884-09ccb2195685,Phường Việt Hưng,010405,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
177533fb-d0dd-4b29-956c-3aa364e70044,Phường Gia Thụy,010406,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
78bbd64b-9e7c-4f65-a5ed-01ea04c2137f,Phường Ngọc Lâm,010407,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
d58ec851-c90a-474e-abe2-0b3e211559c8,Phường Phúc Lợi,010408,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
305ce1c2-ed62-40cb-a400-18ac2d900f39,Phường Bồ Đề,010409,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
ba20688a-a6e1-4930-9579-11746cc25e6c,Phường Sài Đồng,010410,c2ebef45-227e-4bc3-a49a-932e76dc5d4d,TOWN
de192568-b07a-493f-9617-284a881063cb,Quận Cầu Giấy,0105,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
de1ca1f6-2552-419a-8a61-bcdd5b525fd5,Phường Nghĩa Đô,010501,de192568-b07a-493f-9617-284a881063cb,TOWN
45c04f22-f867-475c-bb0e-a09b5f1240ff,Phường Nghĩa Tân,010502,de192568-b07a-493f-9617-284a881063cb,TOWN
6503ec1f-2d9f-44ce-be0b-73fcc46c5408,Phường Mai Dịch,010503,de192568-b07a-493f-9617-284a881063cb,TOWN
1695513b-5537-4156-8228-c2d39f777a3c,Phường Dịch Vọng,010504,de192568-b07a-493f-9617-284a881063cb,TOWN
61df1897-1a9e-4e8c-94ca-5901b3ae7115,Phường Dịch Vọng Hậu,010505,de192568-b07a-493f-9617-284a881063cb,TOWN
f8e38df4-c5d3-4b52-8f79-652c7419555c,Phường Quan Hoa,010506,de192568-b07a-493f-9617-284a881063cb,TOWN
9f662b7e-58d3-4766-aa9d-1b844c152562,Phường Yên Hoà,010507,de192568-b07a-493f-9617-284a881063cb,TOWN
48171bb3-15f9-4534-9116-70b117f85f3e,Phường Trung Hoà,010508,de192568-b07a-493f-9617-284a881063cb,TOWN
5cf08ad4-5788-4243-a0e6-6da5d2fa8324,Quận Đống Đa,0106,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
538e369c-16b2-4174-8f6a-45cfbd8c460f,Phường Cát Linh,010601,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
8aa3d53b-817d-4f38-80c1-7b03fb5474ce,Phường Văn Miếu,010602,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
bbe91993-1965-4865-a0eb-14ba10c02bdf,Phường Quốc Tử Giám,010603,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
a089afdb-ae7c-49b6-bb25-604dedec55a3,Phường Láng Thượng,010604,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
5b4f9dba-2b75-45ef-bfcd-61951d9397d4,Phường Ô Chợ Dừa,010605,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
4c3e642b-bd1d-4e27-8b0d-f210fadb8ca8,Phường Văn Chương,010606,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
c7d0d245-79c5-42e6-99d2-373ab00fcb3b,Phường Hàng Bột,010607,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
afbc2068-7345-4f52-b0d2-c2c2f70f4f9d,Phường Láng Hạ,010608,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
30d712a7-63a0-4c8e-bcab-1d7dedee83ef,Phường Khâm Thiên,010609,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
a5b037c0-a31f-44cf-bbdb-a8526775ea5a,Phường Thổ Quan,010610,5cf08ad4-5788-4243-a0e6-6da5d2fa8324,TOWN
ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,Quận Hai Bà Trưng,0107,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
d7cbaa1d-5fa9-4978-9f57-c79f5841de24,Phường Nguyễn Du,010701,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
10c9dc05-929a-4a83-934d-6e3622efa010,Phường Bạch Đằng,010702,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
2b827787-c9c3-4625-8dac-90161702827e,Phường Phạm Đình Hổ,010703,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
9475fd28-9fcb-452d-9e4e-0d45c47090f4,Phường Lê Đại Hành,010704,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
994643c1-d7b6-452c-9274-3df4763b3d32,Phường Đồng Nhân,010705,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
fb525341-90a0-4e1b-8afb-9d52e291e358,Phường Phố Huế,010706,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
351079ea-30d9-4ac5-a012-4e90228b5daf,Phường Đống Mác,010707,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
ad449e9e-24f2-4e00-93d1-b6290bd8d7ed,Phường Thanh Lương,010708,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
98dc834e-9648-41aa-b937-ace8ccef49db,Phường Thanh Nhàn,010709,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
3435d696-9b04-4ba2-bac7-2d61d97dfe57,Phường Cầu Dền,010710,ccd0eebf-7f8e-46c6-a0b4-e79a71f76efd,TOWN
c1f1616c-8e7b-412e-8352-d03c972c2322,Quận Hoàng Mai,0108,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
72a74d62-4b04-40b3-b554-2f409f89964d,Phường Thanh Trì,010801,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
cfa977b5-6709-4b33-bf33-b19fe5fd8ed7,Phường Vĩnh Hưng,010802,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
e9a1b903-5152-47c3-8609-20c96d115a44,Phường Định Công,010803,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
abc03564-deaa-4f25-add5-dfbf11d4f09b,Phường Mai Động,010804,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
77e68188-0da3-4dee-90d4-b2779f5ae120,Phường Tương Mai,010805,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
3d07b750-847d-48d2-a04c-50cd554af5ac,Phường Đại Kim,010806,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
3eb61fb5-4140-468a-b05d-7d846fc38f5e,Phường Tân Mai,010807,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
279e80b9-d7d7-4005-acc8-3b9f427c86ab,Phường Hoàng Văn Thụ,010808,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
0c827885-240e-4148-9921-5c9e8fdcbe02,Phường Giáp Bát,010809,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
46ecf2f7-cdb0-4237-b28a-442a1107c833,Phường Lĩnh Nam,010810,c1f1616c-8e7b-412e-8352-d03c972c2322,TOWN
18917370-7f8c-4de4-b9e7-1c0bb004badc,Quận Thanh Xuân,0109,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
b7baab9b-946e-41d5-9b7b-b6dd4250d18d,Phường Nhân Chính,010901,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
4cc87856-d130-4e3d-9aa6-c6345dbd3e68,Phường Thượng Đình,010902,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
166e03e7-3ee8-46c4-b9ed-029a7ac71a63,Phường Khương Trung,010903,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
f8e29056-1c82-430c-9827-107024a78e6a,Phường Khương Mai,010904,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
953cb0a8-90c0-448b-8789-ab2421c14653,Phường Thanh Xuân Trung,010905,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
7c133073-7698-453d-b5b7-947644761827,Phường Phương Liệt,010906,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
9a582d24-5dc1-41c9-9699-96978fd594f4,Phường Hạ Đình,010907,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
b26353a9-50d9-4ec2-9d87-d73be2810098,Phường Khương Đình,010908,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
9d587962-7275-4e05-9804-d2a4b647b7d0,Phường Thanh Xuân Bắc,010909,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
f32464d5-a233-44fe-b6f5-a96069e2809d,Phường Thanh Xuân Nam,010910,18917370-7f8c-4de4-b9e7-1c0bb004badc,TOWN
288d832f-2281-40ae-8023-4ffbb7527064,Huyện Sóc Sơn,0110,abb61a29-53f5-44a8-afdb-1ab9b9dab865,DISTRICT
6a31b531-1bb5-496a-b00f-d7cf6161bf6f,Thị trấn Sóc Sơn,011001,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
a3f33d2e-a551-4cef-9737-994a0b9e17b3,Xã Bắc Sơn,011002,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
d80ffc29-44dc-442f-bbda-007ed0e23333,Xã Minh Trí,011003,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
e1ccb871-98fd-4279-a578-caeca947f445,Xã Hồng Kỳ,011004,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
abf63cb2-d8dd-4225-aa74-b800ef85a76e,Xã Nam Sơn,011005,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
640781c1-02bd-4cf4-ab43-1a05de51542e,Xã Trung Giã,011006,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
93abf6cc-4a8e-4dee-8a0e-abded1a7b017,Xã Tân Hưng,011007,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
5f121c5a-9397-47d8-b43a-7775da0dd433,Xã Minh Phú,011008,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
da3e24ea-96b1-4c8b-92e1-f25ee9106590,Xã Phù Linh,011009,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
44b8550e-6c4a-40fc-9048-df1da23abee2,Xã Bắc Phú,011010,288d832f-2281-40ae-8023-4ffbb7527064,TOWN
0edfc7aa-109e-495e-a0ef-c1d4b9638457,Tỉnh Hà Giang,02,00000000-0000-0000-0000-000000000000,CITY
459a3f8b-d437-4a29-8db6-62a5f7d92544,Thành phố Hà Giang,0201,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
ddcdfb76-ca4d-4817-b860-0f6e2246b301,Xã Ngọc Đường,020101,459a3f8b-d437-4a29-8db6-62a5f7d92544,TOWN
d7ebb8ec-f30c-4ebb-a4b1-b02b5b129675,Xã Phương Độ,020102,459a3f8b-d437-4a29-8db6-62a5f7d92544,TOWN
f7a15426-23bc-458f-9c12-2407ce175284,Xã Phương Thiện,020103,459a3f8b-d437-4a29-8db6-62a5f7d92544,TOWN
1df0351c-dd96-4a43-94aa-80bc791db11a,Huyện Đồng Văn,0202,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
c7da8db7-aa54-4d8a-9b6b-078c64b697d5,Thị trấn Phó Bảng,020201,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
adf4c8af-0428-44ed-ae52-233603399b68,Xã Lũng Cú,020202,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
eea04c90-531c-4e2e-a2ce-045d1b221521,Xã Má Lé,020203,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
848541d5-8c3f-4c20-860a-4e26839c0dc0,Thị trấn Đồng Văn,020204,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
73c96f17-72a3-4dbe-aa84-0a1aec950362,Xã Lũng Táo,020205,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
d568011d-b213-4b67-9a8b-3f9b44b75528,Xã Phố Là,020206,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
5acbcd5b-e5c9-4df6-ac9a-16ea0c875274,Xã Thài Phìn Tủng,020207,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
5572e8d6-8ee5-446b-93c0-6723bdbfd9b8,Xã Sủng Là,020208,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
bc17170f-e23e-4ad7-8036-d06d7bd48f1d,Xã Xà Phìn,020209,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
cfb08b17-94c9-4d24-b69f-f1c2c59c95b2,Xã Tả Phìn,020210,1df0351c-dd96-4a43-94aa-80bc791db11a,TOWN
5382014a-5302-4808-8419-6497de7b8389,Huyện Mèo Vạc,0203,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
07be5bf8-951b-4333-a3ba-a48aa49e48e2,Thị trấn Mèo Vạc,020301,5382014a-5302-4808-8419-6497de7b8389,TOWN
edd72ff9-b760-4f84-9b36-c120df56f3a2,Xã Thượng Phùng,020302,5382014a-5302-4808-8419-6497de7b8389,TOWN
18915f86-9715-4e61-af6d-53304b012249,Xã Pải Lủng,020303,5382014a-5302-4808-8419-6497de7b8389,TOWN
94f11d2f-ec51-400d-b8d0-d632759055d2,Xã Xín Cái,020304,5382014a-5302-4808-8419-6497de7b8389,TOWN
9af7132e-8f6c-4288-9d1a-b315349b3a83,Xã Pả Vi,020305,5382014a-5302-4808-8419-6497de7b8389,TOWN
9c77065b-29ba-4ed2-b350-fccdb6dad41f,Xã Giàng Chu Phìn,020306,5382014a-5302-4808-8419-6497de7b8389,TOWN
232849a1-18a0-46b2-a052-f0d71489e826,Xã Sủng Trà,020307,5382014a-5302-4808-8419-6497de7b8389,TOWN
1d4180db-1ffd-4038-8be6-e6cbd7443cde,Xã Sủng Máng,020308,5382014a-5302-4808-8419-6497de7b8389,TOWN
c683c8f7-f476-4fe5-8255-ffb7b39d49b0,Xã Sơn Vĩ,020309,5382014a-5302-4808-8419-6497de7b8389,TOWN
bb4d3a3e-1b56-4c48-8761-f51610a39d3b,Xã Cán Chu Phìn,020310,5382014a-5302-4808-8419-6497de7b8389,TOWN
7b9465f9-b6e1-428a-88ed-b7951748350e,Huyện Yên Minh,0204,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
82d569eb-a559-4a77-8de1-ab67ccdb806f,Thị trấn Yên Minh,020401,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
4f27d9b5-21ef-49ee-931c-768d7ecadddf,Xã Thắng Mố,020402,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
2ea5bd3a-516d-4105-a254-e56e5956be68,Xã Phú Lũng,020403,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
ceeab839-4906-4735-87a0-06c8ca3b78f6,Xã Sủng Tráng,020404,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
3c7f3e60-843a-48f1-985c-95f8f1d9ac5f,Xã Bạch Đích,020405,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
e3b9d34e-2ab9-4956-885c-973b9c28c72e,Xã Na Khê,020406,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
f31412cb-95dc-4891-bf9c-56a37ac02f60,Xã Sủng Thài,020407,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
d1945362-2913-4e76-97c4-8d21a2f82fae,Xã Hữu Vinh,020408,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
4fd26f93-d105-4879-9dee-e3c9a2bbe984,Xã Lao Và Chải,020409,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
15a0c53f-1c7e-45b0-9398-acd18b8bc43f,Xã Mậu Duệ,020410,7b9465f9-b6e1-428a-88ed-b7951748350e,TOWN
52b3fe79-0718-4598-a309-2d51df08f81d,Huyện Quản Bạ,0205,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
7dfa4347-4208-45cf-ab31-9a00d7652e54,Thị trấn Tam Sơn,020501,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
b042452c-7100-4b21-82d7-2fd125c84cda,Xã Bát Đại Sơn,020502,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
4880c816-f6d8-40a4-bdaf-857a28edb0e7,Xã Nghĩa Thuận,020503,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
f992f0a7-b072-485d-b07a-936f6a37c9c6,Xã Cán Tỷ,020504,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
1fa8f5da-c56a-4430-ac00-36d982bf4bcc,Xã Cao Mã Pờ,020505,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
08487da1-c5ba-4d2b-a083-c67150208c8e,Xã Thanh Vân,020506,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
28445e96-81ac-4fd6-89a7-938bd088fd70,Xã Tùng Vài,020507,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
7c509d44-947d-4ac4-9fd8-e4921b34a209,Xã Đông Hà,020508,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
e8ec82b4-11a8-4f9f-8976-3fed35cfe648,Xã Quản Bạ,020509,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
ce572baa-0895-49b8-b6d3-ae60cc3cd441,Xã Lùng Tám,020510,52b3fe79-0718-4598-a309-2d51df08f81d,TOWN
7526d5b8-0ac4-4bac-8a60-b9f6e73f1841,Huyện Vị Xuyên,0206,0edfc7aa-109e-495e-a0ef-c1d4b9638457,DISTRICT
de360c07-0652-4dcd-9030-0ba94b6af029,Xã Kim Thạch,020601,7526d5b8-0ac4-4bac-8a60-b9f6e73f1841,TOWN
80803eda-85a5-481e-9479-997df923b5b4,Xã Phú Linh,020602,7526d5b8-0ac4-4bac-8a60-b9f6e73f1841,TOWN
a7b73a6a-0123-497b-a5b8-375b7a630d87,Xã Kim Linh,020603,7526d5b8-0ac4-4bac-8a60-b9f6e73f1841,TOWN
fae15b85-5ea5-44a1-94cd-bb8eb82586d5,Thị trấn Vị Xuyên,020604,7526d5b8-0ac4-4bac-8a60-b9f6e73f1841,TOWN
