abb61a29-53f5-44a8-afdb-1ab9b9dab865,Thành phố Hà Nội,01,00000000-0000-0000-0000-000000000000,CITY
c1d598df-2856-45fd-9c61-e606e7439db7,Phường Nguyễn Thị Minh Khai,040101,23df2037-4e02-483c-a478-bb42001a8860,TOWN
ed797d39-3cce-438a-81f1-dfcbce670160,Phường Sông Cầu,040102,23df2037-4e02-483c-a478-bb42001a8860,TOWN
f6f7d70a-27ee-487b-b0a4-9aedcbcf4b44,Phường Đức Xuân,040103,23df2037-4e02-483c-a478-bb42001a8860,TOWN
4883ccf6-a27e-4810-9e94-8df765b14baf,Phường Phùng Chí Kiên,040104,23df2037-4e02-483c-a478-bb42001a8860,TOWN
4ef4d7d1-2928-40aa-85e7-3b3629756db2,Phường Huyền Tụng,040105,23df2037-4e02-483c-a478-bb42001a8860,TOWN
cf480d3d-1ad9-4359-93bf-7bdda6a0d7bc,Xã Nông Thượng,040106,23df2037-4e02-483c-a478-bb42001a8860,TOWN
927cf8b3-05b9-448c-9a7e-46a07cb54d4b,Phường Xuất Hóa,040107,23df2037-4e02-483c-a478-bb42001a8860,TOWN
acb28782-44e1-49d7-84d9-57bc0df9e5df,Huyện Pác Nặm,0402,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
6311657b-5722-405e-b2b2-abd2ddf0732c,Xã Bằng Thành,040201,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
a0c0477f-580c-4e05-a07c-63e1fcfe01ff,Xã Nhạn Môn,040202,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
a925a7dd-3810-496a-857b-88d82a1b4062,Xã Bộc Bố,040203,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
4e649b9e-7a99-48f7-831d-43651c1114bc,Xã Công Bằng,040204,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
9ce2aefb-663f-4893-a548-e87c41034248,Xã Giáo Hiệu,040205,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
1156a574-7299-4184-a9f5-913992dd613d,Xã Xuân La,040206,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
dae0a1fd-0b4e-4550-91c4-2d840930e1d9,Xã An Thắng,040207,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
20b297c0-88f0-44c6-8973-1715f0d4b100,Xã Cổ Linh,040208,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
2c924c98-b1e8-413f-b7e8-e698f856d0f6,Xã Nghiên Loan,040209,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
256b713e-9165-4be7-85f9-add2d01b78b9,Xã Cao Tân,040210,acb28782-44e1-49d7-84d9-57bc0df9e5df,TOWN
0d924a68-db39-4a80-9783-affef1093d0f,Huyện Ba Bể,0403,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
c6b11b58-9d78-4a09-b81e-644639e89193,Thị trấn Chợ Rã,040301,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
3d61cc5e-17a0-41af-b96d-798209768623,Xã Bành Trạch,040302,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
074cc193-6cf6-4698-8243-dd0b27147b91,Xã Phúc Lộc,040303,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
6601d95f-0bf8-407e-b7ff-8c165eacf8c6,Xã Hà Hiệu,040304,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
ac18b386-0d00-4a70-bde4-7f69b23a36d4,Xã Cao Thượng,040305,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
17559ebc-3529-4d92-9dea-64d4e4878aa5,Xã Khang Ninh,040306,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
2606e013-9993-4bfc-bf61-9ec609b2d699,Xã Nam Mẫu,040307,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
c0b7c1f3-1c51-411f-a04f-738626007cbc,Xã Thượng Giáo,040308,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
1a67cc24-6ec2-4783-a5e5-eedd2d83caa0,Xã Địa Linh,040309,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
05fb938b-cc4d-4a87-9101-829f16cd8068,Xã Yến Dương,040310,0d924a68-db39-4a80-9783-affef1093d0f,TOWN
1cb7e123-48c0-4db1-902a-b13c86ceeb1b,Huyện Ngân Sơn,0404,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
214fbb79-8fd9-4e34-b155-727c6f456956,Thị trấn Nà Phặc,040401,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
b514eb74-67f0-40f5-a28a-d670f3f59542,Xã Thượng Ân,040402,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
e3de4bd0-52c8-49d9-a96d-5cbeeaf3e92f,Xã Bằng Vân,040403,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
ba7863fa-2c23-404f-b6aa-7dfa59962012,Xã Cốc Đán,040404,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
68f2a2ae-d996-47bb-996c-613710925e42,Xã Trung Hoà,040405,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
bae12e9b-c586-4b0f-9298-52b2f88fee56,Xã Đức Vân,040406,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
5d912629-34b1-4f8f-92eb-92a87923e39c,Xã Vân Tùng,040407,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
4e3325a5-dfe0-4c3f-8fb5-24c2c7f0009f,Xã Thượng Quan,040408,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
41da5037-f913-4311-a2e6-111c92e5c382,Xã Hiệp Lực,040409,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
bf888ec5-b36b-41d0-aa97-554d23a67e3c,Xã Thuần Mang,040410,1cb7e123-48c0-4db1-902a-b13c86ceeb1b,TOWN
a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,Huyện Bạch Thông,0405,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
1993085e-371a-4f7c-b825-b96175855f09,Thị trấn Phủ Thông,040501,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
36436dc9-777e-498d-8e6c-3c20ae2a2588,Xã Vi Hương,040502,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
926b458a-265a-46d4-8ad6-bc14f7c2b216,Xã Sĩ Bình,040503,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
4ed2203c-9617-41ba-87af-8f925b260c62,Xã Vũ Muộn,040504,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
d094ea3a-8353-4590-b2e6-211e9e6a7064,Xã Đôn Phong,040505,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
fd9d487a-35b1-4978-9d59-df2eea77352d,Xã Lục Bình,040506,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
04243078-e878-4716-8f27-f7d85ecaa31f,Xã Tân Tú,040507,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
ce05d55a-cace-4e1e-b21d-0f8196b0cf22,Xã Nguyên Phúc,040508,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
d868c9ec-82af-49ac-81dd-42895aad705b,Xã Cao Sơn,040509,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
15c0abd6-5f8c-48b8-a626-a6e0e6f598b2,Xã Quân Hà,040510,a64d42ff-6fac-4e6f-ae15-eedf4bd6e527,TOWN
ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,Huyện Chợ Đồn,0406,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
c7fcf6d6-f960-4989-8b0a-c6a765fb2fe5,Thị trấn Bằng Lũng,040601,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
57c9e47d-62a8-48d1-b450-346a601e035a,Xã Xuân Lạc,040602,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
ff519785-356b-48cf-8a44-205b30ee77a5,Xã Nam Cường,040603,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
16f5b8bc-9091-41fd-80d4-a489fb26402b,Xã Bản Thi,040604,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
2ba03c7b-782b-4c40-93fd-33e1c0d42a6f,Xã Quảng Bạch,040605,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
082f0893-9ae2-4e6f-b102-d18f9f550982,Xã Bằng Phúc,040606,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
5ba9f73b-92a3-4172-8fd6-a04358afddb9,Xã Yên Thịnh,040607,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
b662dbb7-971d-4fdc-9c51-4d33b2c95426,Xã Yên Thượng,040608,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
c5b4accb-ba69-4762-b30c-fdb28f32ae67,Xã Phương Viên,040609,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
9632a52d-77fe-46eb-a691-9f32a97f305d,Xã Ngọc Phái,040610,ee6cb6d1-54ed-42ad-8ffd-b36ba5d7637c,TOWN
1e28e211-427f-4034-9656-5e6ae4d3d2c3,Huyện Chợ Mới,0407,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
9818919f-946f-4b55-bae6-65846f855f1c,Thị trấn Đồng Tâm,040701,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
fe4b1326-8793-4a05-be67-3f1334fd7249,Xã Tân Sơn,040702,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
d63dc67d-52b3-4fe0-9834-980533b16696,Xã Thanh Vận,040703,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
7d875981-cd27-4f95-93a9-316ef425a096,Xã Mai Lạp,040704,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
d0b3d26e-1405-4cc5-8b38-ab21a4cc2b30,Xã Hoà Mục,040705,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
912e00c8-6556-4dd0-8ed1-e1b35d8f08c2,Xã Cao Kỳ,040706,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
95686906-063f-401f-b5e4-7d2c8a209919,Xã Nông Hạ,040707,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
aa7895ed-6606-44d9-8fc9-158f65b5e68e,Xã Yên Cư,040708,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
6507582b-1965-471e-b783-f43503d9ea0b,Xã Thanh Thịnh,040709,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
a13ebc8a-d4bd-4072-9dcd-11aa174bc543,Xã Yên Hân,040710,1e28e211-427f-4034-9656-5e6ae4d3d2c3,TOWN
ecab4351-deea-474c-9dd2-bcf7ea26a79c,Huyện Na Rì,0408,294332d8-0f79-46e0-b390-305590565bef,DISTRICT
ded8dc5d-b831-4b66-a043-d35cb3825461,Xã Văn Vũ,040801,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
2f0b5aac-4e9e-4346-97a9-778a8cef5e87,Xã Văn Lang,040802,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
27c18608-765c-448f-a853-c2022566258a,Xã Lương Thượng,040803,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
237a0d29-9fe6-4e82-9fd5-45afce855e1f,Xã Kim Hỷ,040804,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
07eff36b-f481-4af7-ab28-2dcf4822949b,Xã Cường Lợi,040805,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
497c52ce-c08d-4b64-b386-c8f0e5ef7ec1,Thị trấn Yến Lạc,040806,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
bf1a7bce-693b-4791-9bbf-4c5ed4dcc10f,Xã Kim Lư,040807,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
3fd2db39-d7ae-4862-9a14-fc7974a862cc,Xã Sơn Thành,040808,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
38dd083f-7d92-42a5-b9d6-6d0954255b19,Xã Văn Minh,040809,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
73984067-204c-4113-b156-7f2a440e73af,Xã Côn Minh,040810,ecab4351-deea-474c-9dd2-bcf7ea26a79c,TOWN
37d0c45d-b437-4f0c-a56f-d27149f03a98,Tỉnh Tuyên Quang,05,00000000-0000-0000-0000-000000000000,CITY
2e028e86-a039-4dae-9e3b-6d2394156529,Thành phố Tuyên Quang,0501,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
085393a2-584e-4c51-a41f-fb60a259fd17,Phường Phan Thiết,050101,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
774df2c2-d6b4-4c58-988a-6465e143f487,Phường Minh Xuân,050102,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
3b48e2e1-0293-445b-ab09-5ddd41c26880,Phường Tân Quang,050103,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
1326baf0-26ec-432c-8ee9-ce818c51c195,Xã Tràng Đà,050104,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
916babe7-0b95-4f02-a015-2b9e2fca6a0f,Phường Nông Tiến,050105,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
8c4802ad-4229-41cd-ae3b-582146eaaa03,Phường Ỷ La,050106,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
4715ef6f-a4d0-47cd-9996-1f08624339bf,Phường Tân Hà,050107,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
06ca8956-00bd-4184-8925-0ddde8b04265,Phường Hưng Thành,050108,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
89196ae7-dc52-4ec2-9f21-c7c793e7df84,Xã Kim Phú,050109,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
d7a1325b-3c0f-4b71-a135-11e3e20806ca,Xã An Khang,050110,2e028e86-a039-4dae-9e3b-6d2394156529,TOWN
8161b9f6-3510-4ffc-a294-59a87fcf529b,Huyện Lâm Bình,0502,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
3aa50003-41e7-4471-a6ff-513fb7444308,Xã Phúc Yên,050201,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
3b316ebb-b2b2-4d83-b042-38d30968f237,Xã Xuân Lập,050202,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
39aec69c-f03d-4e4d-a07a-0fcef1faf6f4,Xã Khuôn Hà,050203,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
932f8eda-fba2-4af4-a0d3-7d759ad39697,Thị trấn Lăng Can,050204,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
a1b1a362-30ad-4fc8-989e-4fb5b393a4ed,Xã Bình An,050205,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
e34fa600-c08f-4a1d-b11b-4cc107d42dbf,Xã Thổ Bình,050206,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
bed3a5d7-0904-4b68-9ca6-ce6505b24dbe,Xã Phúc Sơn,050207,8161b9f6-3510-4ffc-a294-59a87fcf529b,TOWN
05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,Huyện Na Hang,0503,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
6687be7c-2d7f-43e9-a22a-a5cec4d849a2,Thị trấn Na Hang,050301,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
1bedbd6b-9206-40b7-8de4-9a345c21abe0,Xã Sinh Long,050302,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
2c1f1069-d516-4216-8600-ec2fbf1bf808,Xã Thượng Giáp,050303,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
daf76fa4-d721-4d7e-981e-641a3b47a398,Xã Thượng Nông,050304,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
b84bc645-b50c-4502-b351-aad1dcb93237,Xã Côn Lôn,050305,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
de9be67c-cbd7-4793-b786-85721844427a,Xã Yên Hoa,050306,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
102afc18-fc02-4ac8-be96-8d55bbc7fb1b,Xã Đà Vị,050307,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
a3000ff2-5ae3-475c-a4f2-e40f1236558a,Xã Khau Tinh,050308,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
7909026d-2473-450c-84b9-79ccdcdc7cdf,Xã Sơn Phú,050309,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
6159bdc9-6ee8-4fc8-919a-435269ee015f,Xã Năng Khả,050310,05afaa75-6aec-4eb1-ae82-cd1b5f1074cc,TOWN
cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,Huyện Chiêm Hóa,0504,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
6aec27ab-831c-4d3c-a67f-be87c9cd42bf,Thị trấn Vĩnh Lộc,050401,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
99b43969-8d35-4c1d-9ca5-1c5ab28c52ca,Xã Trung Hà,050402,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
e64f7bbc-00b0-47ad-a716-fcc9f489c099,Xã Tân Mỹ,050403,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
f3707044-97cd-4f1b-be07-62a152bfb9f7,Xã Hà Lang,050404,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
74658234-cb2b-4b43-9bbf-f92cbf1e2680,Xã Hùng Mỹ,050405,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
0e050a75-3d86-4da3-8f47-11066838c38e,Xã Yên Lập,050406,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
8c4103cc-33ec-43de-8e16-91bb1c125a3c,Xã Tân An,050407,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
5f0b91a7-abd2-489d-b4d5-56075f04b83a,Xã Xuân Quang,050408,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
9b01263a-77f7-4a43-bcab-2da368dceff1,Xã Ngọc Hội,050409,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
e0258adb-4fd3-4d96-8443-4d74717ec7ef,Xã Phú Bình,050410,cecbe223-6a2a-4d00-b3c7-22a38cc4d6a8,TOWN
41dc5033-b057-4186-bbed-da04e8e93203,Huyện Hàm Yên,0505,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
795aa003-c66a-4bff-a863-ff34d391bb7f,Thị trấn Tân Yên,050501,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
7c47cc5d-9e34-4b52-a9c8-eda8386805a2,Xã Yên Thuận,050502,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
f807c118-7dc6-43a5-9d33-e8ff57f2581f,Xã Bạch Xa,050503,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
7bb8800f-8337-4623-a4a9-b0e5c88d7172,Xã Minh Khương,050504,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
1467592a-92c6-45e0-803a-cd8e4d459160,Xã Yên Lâm,050505,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
acd304ea-3475-44da-af94-1a41e591b044,Xã Minh Dân,050506,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
b1a09e87-069d-4031-9f18-bd29c97e7bb8,Xã Minh Hương,050507,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
636cbd7b-9c5f-4344-af46-176ec418f211,Xã Yên Phú,050508,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
808e404d-55bd-41cb-ae2e-86a047477a63,Xã Bình Xa,050509,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
3719e39b-09b7-4c45-ae51-af69069462d7,Xã Nhân Mục,050510,41dc5033-b057-4186-bbed-da04e8e93203,TOWN
62f4398b-c315-4f3d-b70b-a9167a408588,Huyện Yên Sơn,0506,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
3f02ec80-a90e-4ecf-a5ea-ea82c82cde21,Xã Quí Quân,050601,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
06c23dfa-36b2-4d39-9c20-059e3a31d0c6,Xã Lực Hành,050602,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
a1561ebb-3142-4cd2-ae6b-5d7ac0d877fd,Xã Kiến Thiết,050603,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
8175c353-aa42-4c17-9c9e-dfef94379c6c,Xã Trung Minh,050604,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
56d670e7-e4eb-4e44-a345-9c7ddbb18561,Xã Chiêu Yên,050605,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
46de5677-e15a-4c55-aa84-d97122b0f521,Xã Trung Trực,050606,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
c200ee9d-f262-44d1-8670-6c73208771b9,Xã Xuân Vân,050607,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
343d3baa-b87b-400a-a09e-40eb237c1517,Xã Phúc Ninh,050608,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
bccc5c53-14a4-4fb2-b053-3ca723e3c6d5,Xã Hùng Lợi,050609,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
2622be38-8fc5-4224-88b2-6314a3b6af52,Xã Trung Sơn,050610,62f4398b-c315-4f3d-b70b-a9167a408588,TOWN
9a1ba377-0ce1-4983-9245-455aa7d9d20f,Huyện Sơn Dương,0507,37d0c45d-b437-4f0c-a56f-d27149f03a98,DISTRICT
f036aafe-086c-4524-b9f8-77cf970a5346,Thị trấn Sơn Dương,050701,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
3cebf893-768f-4e7a-b6f5-0a50f7168190,Xã Trung Yên,050702,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
fecf7b2d-1ecc-46ab-b6a5-c70ed00e5c23,Xã Minh Thanh,050703,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
542fca2d-eea9-4b77-895c-b33b1b319574,Xã Tân Trào,050704,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
c6945953-1c29-4ee1-8918-121a9b16de68,Xã Vĩnh Lợi,050705,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
ae4253e7-b315-452f-8a01-f6197f9b89f3,Xã Thượng Ấm,050706,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
f6916b84-73aa-46c6-9bc7-92c0f878b57f,Xã Lương Thiện,050707,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
e27aed93-834f-475d-be57-6adf59177adf,Xã Tú Thịnh,050708,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
afeacf8c-2ba3-497b-90b7-a65bde20aebc,Xã Cấp Tiến,050709,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
0b8303b7-d611-48b2-9ced-ea376e53bafd,Xã Hợp Thành,050710,9a1ba377-0ce1-4983-9245-455aa7d9d20f,TOWN
14d03866-e2b7-4e01-9a74-7c0b71b02cc4,Tỉnh Lào Cai,06,00000000-0000-0000-0000-000000000000,CITY
1fe09ba9-9177-4d85-a1c6-701520d3c120,Thành phố Lào Cai,0601,14d03866-e2b7-4e01-9a74-7c0b71b02cc4,DISTRICT
2c14ee40-6614-4e05-b891-b44c2958e9c2,Phường Duyên Hải,060101,1fe09ba9-9177-4d85-a1c6-701520d3c120,TOWN
101247b8-6b0b-4af2-bd2c-945111e660b5,Phường Lào Cai,060102,1fe09ba9-9177-4d85-a1c6-701520d3c120,TOWN
14357933-9592-4995-87dc-b8730864630c,Phường Cốc Lếu,060103,1fe09ba9-9177-4d85-a1c6-701520d3c120,TOWN
