abb61a29-53f5-44a8-afdb-1ab9b9dab865,Thành phố Hà Nội,01,00000000-0000-0000-0000-000000000000,CITY
800a3036-e23e-4cc9-a273-aa48f9114c91,Thị trấn Bắc Yên,090501,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
297bfdfb-933a-4978-9ea1-44af0dc50d1b,Xã Phiêng Ban,090502,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
8c66d86c-3223-4f28-857d-7004d8951fac,Xã Hang Chú,090503,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
7634f0b7-2b48-452e-8826-b6334a0fb326,Xã Xím Vàng,090504,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
ddc89980-b6b4-4239-9ae1-2510533cd61b,Xã Tà Xùa,090505,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
6a9958a5-1e21-4724-bb7d-60fc3b7636ac,Xã Háng Đồng,090506,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
f73a1cb2-eb9f-432f-b4ef-853142068e3f,Xã Pắc Ngà,090507,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
5ec5d26e-cffc-40a4-bb0c-01851214dd41,Xã Làng Chếu,090508,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
01742c22-f1b0-4af4-af61-9800608a8844,Xã Chim Vàn,090509,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
bddba061-fddf-4882-8574-8b28d92b6215,Xã Song Pe,090510,4e230370-549b-46b2-9eae-3cb2bd08c923,TOWN
b90247bd-fd6c-442d-8d40-4e6432d5d3b9,Huyện Phù Yên,0906,45dd1ec4-4bfa-48b8-a33f-8929b69510d1,DISTRICT
ca393778-a8d8-4768-93f5-933e24381fda,Thị trấn Phù Yên,090601,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
c8008a3f-5eaa-4e34-85ea-9468e4940e77,Xã Suối Tọ,090602,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
16ac2c10-802f-4ebc-b42f-0f8fa642b552,Xã Mường Thải,090603,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
0824a3d1-b5f4-4e64-bb69-270f0eb8cb77,Xã Mường Cơi,090604,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
f67cf73d-3a2c-4be9-8d7a-b4117b423552,Xã Quang Huy,090605,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
839efbad-03ab-4c11-b8ea-7f1ec29151e3,Xã Huy Bắc,090606,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
3a96c0be-9c50-4fbe-a4c6-9cb27ab7525a,Xã Huy Thượng,090607,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
1b00a79d-6bb6-4c12-84e3-1b93e89d675d,Xã Tân Lang,090608,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
a8fbf0ac-8def-4b87-a233-a360f13c76e2,Xã Gia Phù,090609,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
7190ff51-5e13-4e6c-b52f-52bb45474929,Xã Tường Phù,090610,b90247bd-fd6c-442d-8d40-4e6432d5d3b9,TOWN
094ca064-d4eb-44bf-92ec-7cc3d466d83d,Huyện Mộc Châu,0907,45dd1ec4-4bfa-48b8-a33f-8929b69510d1,DISTRICT
d752069d-4ba9-44f6-b713-8a23b9710072,Thị trấn Mộc Châu,090701,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
3e64df3d-cab4-49f1-aaf3-5a71008e2da1,Thị trấn NT Mộc Châu,090702,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
142c92d3-aa0e-4c22-b973-5df890d896b6,Xã Chiềng Sơn,090703,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
8adecfc5-22e9-4ac9-abb0-5f9df2915959,Xã Tân Hợp,090704,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
04605da1-9426-490e-a54e-cc303b0233bd,Xã Qui Hướng,090705,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
1c5e534d-4467-46a4-8fac-b8f070ccdf61,Xã Nà Mường,090706,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
0803f7f9-f79f-46d7-a973-1eb6066a3677,Xã Tà Lai,090707,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
37f7c0a4-ab2e-4001-bbef-b181c6279190,Xã Chiềng Hắc,090708,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
83bb6740-ddbf-4089-83a2-f9ef9fe279a1,Xã Hua Păng,090709,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
d418a925-16e1-428b-8ff3-f10753d13a4c,Xã Chiềng Khừa,090710,094ca064-d4eb-44bf-92ec-7cc3d466d83d,TOWN
778da410-5cd4-4657-94d7-95cd97e50beb,Huyện Yên Châu,0908,45dd1ec4-4bfa-48b8-a33f-8929b69510d1,DISTRICT
6bbd7498-50a0-4d9a-a5f2-08bf6c2d45f4,Thị trấn Yên Châu,090801,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
b77dba06-9426-48a4-a6e0-63a85197795f,Xã Sập Vạt,090802,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
6d709571-a80a-4a83-a844-012397f6e4df,Xã Chiềng Sàng,090803,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
bb295a04-caeb-4205-b25c-6f5461865d39,Xã Chiềng Pằn,090804,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
d45b56b6-4fa1-4c8e-b920-09a464a68e59,Xã Viêng Lán,090805,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
01e3095e-0d59-4889-a847-78a78b36da29,Xã Chiềng Hặc,090806,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
3fa9a14e-f32f-43f3-b16c-e6b3738482ae,Xã Mường Lựm,090807,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
e95214f1-5d62-4102-90d3-3da6ae138086,Xã Chiềng On,090808,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
567291f3-d4eb-4294-8d4f-80078f8f43e4,Xã Chiềng Khoi,090809,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
40c0e3ee-aa30-4392-9ee4-6fbc293128cc,Xã Tú Nang,090810,778da410-5cd4-4657-94d7-95cd97e50beb,TOWN
8d500f2b-8f2a-4657-b402-3f9057af8197,Huyện Mai Sơn,0909,45dd1ec4-4bfa-48b8-a33f-8929b69510d1,DISTRICT
98ea4d48-7f74-424e-97dc-16ceddf7217d,Thị trấn Hát Lót,090901,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
f55d4eec-572c-4455-80e0-777c364ee104,Xã Chiềng Sung,090902,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
a743e66c-17f9-44c8-a855-1483a4dc73f0,Xã Mường Bằng,090903,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
b127dd9f-4fd4-464d-a2ee-0b27455219b2,Xã Chiềng Chăn,090904,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
5efd6418-70f0-4f61-a35d-188a1c822916,Xã Mương Chanh,090905,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
7f701643-0e37-455c-b854-72a1dee715a5,Xã Chiềng Ban,090906,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
b053cf13-0503-4554-b5f7-c0e4c2f81c12,Xã Chiềng Mung,090907,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
e70fe599-aa66-47d5-ae44-6437910d5e1a,Xã Mường Bon,090908,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
fdf4cd09-e03b-44fb-bed8-eda89b3dedec,Xã Chiềng Chung,090909,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
b75c26fb-2741-4ff7-9ee0-cbd27f8c8967,Xã Chiềng Mai,090910,8d500f2b-8f2a-4657-b402-3f9057af8197,TOWN
f1f2ce66-773e-42f6-854b-caeb8f4723ab,Huyện Sông Mã,0910,45dd1ec4-4bfa-48b8-a33f-8929b69510d1,DISTRICT
1c1d51ef-85db-482b-83c7-052f5dea4692,Thị trấn Sông Mã,091001,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
0cc301eb-74b5-40ef-abbf-ce9c8b4f3a3c,Xã Bó Sinh,091002,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
835f35ca-228d-4f3e-be1d-ba6dc749049e,Xã Pú Pẩu,091003,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
9a605cf3-80f1-4b0b-90cc-c3ee75b6c293,Xã Chiềng Phung,091004,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
3bcdd98f-0bcf-4edd-863b-8f3b8a3fca48,Xã Chiềng En,091005,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
582f4771-7dc4-47bd-b293-5e0438427b43,Xã Mường Lầm,091006,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
42505725-0e34-48a3-96bf-8c7e6dfc0861,Xã Nậm Ty,091007,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
61c064f5-00ca-4393-b33f-49a6797240a8,Xã Đứa Mòn,091008,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
ade4dece-4c0e-40e4-ba39-9b908d500c31,Xã Yên Hưng,091009,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
e42c248f-591d-4caa-8938-108db4e59114,Xã Nà Nghịu,091010,f1f2ce66-773e-42f6-854b-caeb8f4723ab,TOWN
d4c3a365-c073-42af-ba0a-598b90256647,Tỉnh Yên Bái,10,00000000-0000-0000-0000-000000000000,CITY
d15a3f72-745d-4b9d-ad47-203a79a1cfba,Thành phố Yên Bái,1001,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
bbe1f09b-325e-4a7d-96dd-6e3eea1c0dbf,Phường Yên Thịnh,100101,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
0394f2f9-7bf8-4674-a6c3-5e1d1efa34a0,Phường Yên Ninh,100102,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
9057d3d4-5ade-4894-8467-1f143ab7b1b1,Phường Minh Tân,100103,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
77cabe2e-0f1f-4ccf-b861-7c6549ef5013,Phường Nguyễn Thái Học,100104,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
dd0ced2c-a901-4e44-be98-ad4c05c7bd58,Phường Nguyễn Phúc,100105,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
12f59e88-76ea-4416-8924-3341971bde88,Phường Hồng Hà,100106,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
8b9d9d55-0708-4bb2-a7d9-3c81042e9742,Xã Minh Bảo,100107,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
2f94a92c-079c-4855-8585-358a3f9225a3,Xã Tuy Lộc,100108,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
e3df7c4d-b8fe-46e5-9d8b-7a6bca7c328d,Xã Âu Lâu,100109,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
6811220c-1673-4a0d-9305-61846034ee4c,Xã Giới Phiên,100110,d15a3f72-745d-4b9d-ad47-203a79a1cfba,TOWN
ae5ec3fe-e450-4d08-91ff-1f4334bbd254,Thị xã Nghĩa Lộ,1002,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
ed81aa86-4367-409f-8af3-6f1e757ba36c,Phường Pú Trạng,100201,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
8d3804c2-8753-4681-b479-ca9fe8ac69b3,Phường Trung Tâm,100202,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
a560364d-d362-4c58-9dd1-2aeaf2ae6793,Phường Tân An,100203,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
ea11a7f8-7ac3-4ff3-9417-efced1574e94,Phường Cầu Thia,100204,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
b3e2f00a-511d-4ede-bc80-559e18ff2c86,Xã Nghĩa Lợi,100205,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
468aa3fb-c79d-4849-a2c9-47720102705a,Xã Nghĩa Phúc,100206,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
45b285b2-a5b2-4722-a9da-6af2efac20be,Xã Nghĩa An,100207,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
d87764cc-c551-459b-af7f-747c167dc666,Xã Nghĩa Lộ,100208,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
0ff21879-c6f6-47d9-a45c-99c4fe761028,Xã Sơn A,100209,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
91557cee-c4b1-4669-8017-52848b971e5b,Xã Phù Nham,100210,ae5ec3fe-e450-4d08-91ff-1f4334bbd254,TOWN
536fd1e2-5082-4b4c-988d-4400d54d439b,Huyện Lục Yên,1003,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
ed87306e-2976-4cc7-a6ba-10f543efd086,Thị trấn Yên Thế,100301,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
6ef189bc-9312-4e85-8dd3-a1b6bd60e07b,Xã Tân Phượng,100302,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
ebc9acf0-8ff9-46a3-915a-c8e95061c4bb,Xã Lâm Thượng,100303,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
8bfb40be-6d79-4775-8daa-3bdb3ec3fe6b,Xã Khánh Thiện,100304,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
150d5d4a-1838-49e0-9d22-08d6db70fe87,Xã Minh Chuẩn,100305,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
c676a740-866a-442b-a610-549c185cac7a,Xã Mai Sơn,100306,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
56afd257-4cfc-4382-96dc-ade2f5507ed9,Xã Khai Trung,100307,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
94265e10-3755-482c-8e79-4dc329a546b3,Xã Mường Lai,100308,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
641aa89c-bc9a-4b06-bc7f-8e1164c839ad,Xã Minh Xuân,100309,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
d4898b1d-ffbe-42aa-9b64-18d5ed379e93,Xã Tô Mậu,100310,536fd1e2-5082-4b4c-988d-4400d54d439b,TOWN
6e927d44-b546-4121-9f5c-5b5ffb24cbaa,Huyện Văn Yên,1004,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
71c8f056-9ebc-42b2-a2b8-05adb3bbb171,Thị trấn Mậu A,100401,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
8b55f2a5-604b-487c-9f01-c09fbd79e8a5,Xã Lang Thíp,100402,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
d8fff163-20d3-42dc-b385-001bd8eb9af7,Xã Lâm Giang,100403,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
0b373cd7-5eac-4fd4-b8b5-973f05ed3c0d,Xã Châu Quế Thượng,100404,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
35a0c324-c911-41d7-a431-279a38a8350a,Xã Châu Quế Hạ,100405,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
12b4f9eb-2c5d-4edb-b697-df990bc58396,Xã An Bình,100406,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
5cae0dab-50a2-41f2-adfb-494912a13ed5,Xã Đông An,100407,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
b4be8e87-509d-4bc7-b36d-a0d5575ed73f,Xã Đông Cuông,100408,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
dcc71787-c9d2-4753-a752-5e0cc81169da,Xã Phong Dụ Hạ,100409,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
1dc3c13c-cfda-4c97-877a-bbdcdba1b610,Xã Mậu Đông,100410,6e927d44-b546-4121-9f5c-5b5ffb24cbaa,TOWN
bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,Huyện Mù Căng Chải,1005,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
6b92a597-d1b3-4588-8dd8-c12a62cfa22f,Thị trấn Mù Căng Chải,100501,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
f7ad24fc-b9c3-4ae7-8964-f088fb87cab2,Xã Hồ Bốn,100502,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
f3d25a78-69ca-4b1b-b12b-f493e59b6bb7,Xã Nậm Có,100503,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
612b9c19-05f9-4618-982c-d363608ee235,Xã Khao Mang,100504,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
685a6a7b-f515-4761-b810-30bc04d76366,Xã Mồ Dề,100505,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
c65d49ed-91af-4415-97f6-fc09ae1c9ad3,Xã Chế Cu Nha,100506,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
9004ee7d-0e14-45ba-bc9f-3c1a20bf5d4d,Xã Kim Nọi,100507,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
b2c5fceb-fde4-4f31-83e3-eb3778d4f494,Xã Cao Phạ,100508,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
183be17d-adce-4ec7-afd8-710828528c47,Xã La Pán Tẩn,100509,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
a42e9eb3-1a8e-4a0a-90d2-af3592c3fe01,Xã Dế Su Phình,100510,bed968d6-c6fd-46e8-9ecb-f0fe3f35b649,TOWN
b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,Huyện Trấn Yên,1006,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
d272d980-f98a-4cd9-9a70-45cf10d0f6ec,Thị trấn Cổ Phúc,100601,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
f126db46-2020-4676-ae77-3cb7d51c4235,Xã Tân Đồng,100602,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
9939d5f6-4f63-4905-bfa0-dd69dcda465c,Xã Báo Đáp,100603,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
93b2d834-15e4-4c55-8198-adc6d4ea8920,Xã Đào Thịnh,100604,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
a4c8a9d9-4207-49ef-86b6-0679531cd1f6,Xã Việt Thành,100605,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
a684ae5d-7196-411e-b4e6-388b0b349c57,Xã Hòa Cuông,100606,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
d86c8350-bc6a-4b10-9731-b458e0a606c3,Xã Minh Quán,100607,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
73b3ea4f-859d-4f10-8a21-aca1259d0564,Xã Quy Mông,100608,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
f1306b19-ed2b-430f-b063-7f21bfc924a0,Xã Cường Thịnh,100609,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
8cc69b80-ffea-46c4-9245-6f8bc1f0958b,Xã Kiên Thành,100610,b3d63a5c-f72b-4a2e-bc4c-0d20fd32015c,TOWN
dec9dea2-e681-418b-9b69-798764792491,Huyện Trạm Tấu,1007,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
05600e9a-812a-4104-ac93-a30c4f2cdacf,Thị trấn Trạm Tấu,100701,dec9dea2-e681-418b-9b69-798764792491,TOWN
0f754fed-dde1-445c-9968-a9701671b11d,Xã Túc Đán,100702,dec9dea2-e681-418b-9b69-798764792491,TOWN
f9e9c2f7-1eb9-4955-99f0-6d362ba25149,Xã Pá Lau,100703,dec9dea2-e681-418b-9b69-798764792491,TOWN
d8fec5cc-bb9d-4291-aa70-a7b8ad0cf49b,Xã Xà Hồ,100704,dec9dea2-e681-418b-9b69-798764792491,TOWN
71913a9b-3e62-44b7-92ee-4fdd4ba55f59,Xã Phình Hồ,100705,dec9dea2-e681-418b-9b69-798764792491,TOWN
6c1af9b6-e14f-474f-904b-01d0c7559106,Xã Trạm Tấu,100706,dec9dea2-e681-418b-9b69-798764792491,TOWN
b49c87cd-972d-400e-b646-e64dd356833e,Xã Tà Si Láng,100707,dec9dea2-e681-418b-9b69-798764792491,TOWN
aa08b395-867a-48c3-8f64-bb82e78b2434,Xã Pá Hu,100708,dec9dea2-e681-418b-9b69-798764792491,TOWN
e6106be8-4322-49a0-80cd-332aaafbfb17,Xã Làng Nhì,100709,dec9dea2-e681-418b-9b69-798764792491,TOWN
332d2388-05bb-41e0-9228-53beb8bd71f1,Xã Bản Công,100710,dec9dea2-e681-418b-9b69-798764792491,TOWN
575ff5a4-fd52-43c3-a42a-a6358c094400,Huyện Văn Chấn,1008,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
7bb8a326-0609-4074-b6c2-ed628cd38f5f,Thị trấn NT Liên Sơn,100801,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
6c17e052-d60e-4725-8c2b-a2b326a1ce6d,Thị trấn NT Trần Phú,100802,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
65e50c39-4af2-4de6-be0c-eed05d7bf750,Xã Tú Lệ,100803,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
139cd3ac-b4ec-4e38-a3e8-a5db4b07837c,Xã Nậm Búng,100804,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
86375909-f40a-415c-bc57-f9c12bb284cc,Xã Gia Hội,100805,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
c02bf58f-07be-4273-9af6-127b10853d27,Xã Sùng Đô,100806,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
265dfc8b-d1da-499e-b77e-49159e9f3025,Xã Nậm Mười,100807,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
7f7ab639-8d28-45fb-aa15-c57bc4f168b5,Xã An Lương,100808,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
df633c73-1f39-4de5-970b-2515422ad983,Xã Nậm Lành,100809,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
6ade7435-e8a6-47cc-ad1e-b37005b1b336,Xã Sơn Lương,100810,575ff5a4-fd52-43c3-a42a-a6358c094400,TOWN
051bdd4a-f593-49ce-8e1f-24fa150e15b2,Huyện Yên Bình,1009,d4c3a365-c073-42af-ba0a-598b90256647,DISTRICT
724208e0-0a15-4707-a344-1135d6e02248,Thị trấn Thác Bà,100901,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
5b8e218a-641b-4e12-82c1-76d509409293,Xã Xuân Long,100902,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
a2af4339-1367-4c98-ba10-d867ffc75958,Xã Cảm Nhân,100903,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
fd43726c-e1ed-4fe0-a11b-e432ef7c6c5f,Xã Ngọc Chấn,100904,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
cf7f3cb3-c4f2-4e7d-9854-8ee9dfd007df,Xã Tân Nguyên,100905,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
3de15f0d-2dcc-41c1-8a00-e4149affe712,Xã Bảo Ái,100906,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
5281c11a-3538-49a9-b79a-bc534007e521,Xã Mỹ Gia,100907,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
86839586-2917-4fe5-87d7-6a4505205e55,Xã Xuân Lai,100908,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
df80e79d-6a34-47af-a509-03b4d1d9ff7f,Xã Mông Sơn,100909,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
4c780cf3-855c-4119-8b17-cf597b9a3cbc,Xã Cảm Ân,100910,051bdd4a-f593-49ce-8e1f-24fa150e15b2,TOWN
