6f601151-43b1-41ec-8964-8464476a3569,sample,01,0,false
557abd2e-e524-4856-8296-915299ba2274,sample,0101,0,false
cf31eee7-f15b-4707-b020-d134b1b5084a,sample,010101,0,false
d0e14ac1-da4d-4ce1-b661-e767666a9a2d,sample,01010101,3,false
4094ce37-82c3-441a-b6aa-fbd23959f54c,sample,01010102,4,true
42fea205-c9af-4367-8ee2-21654142b6ce,sample,01010103,0,true
8487d34c-40df-4055-9d43-2d220f53e9c3,sample,010102,0,false
8d62fa1e-b3b4-472d-b3f1-68999ea692f3,sample,01010201,4,true
c771b563-5429-4b15-9959-0bea2a03e547,sample,010103,0,false
14855aa3-6c2e-4598-bfe5-500667d205c9,sample,01010301,3,false
305e6474-ac8f-4ab0-af3a-858cb9989a9c,sample,0102,0,false
6d759531-f18c-4a6a-b652-fa1a4ad90834,sample,010201,0,false
41064f04-9d10-4b30-bc60-438978357e13,sample,01020101,1,false
d891ced5-f8ab-42b1-a7f1-b688307b8964,sample,01020102,1,false
6eed6a11-228e-4d75-87c1-9414779286d5,sample,01020103,2,true
3df366d9-2378-40ae-ba81-7175b0dd391c,sample,010202,0,false
76d9232b-8201-45e6-977c-a56f67e769e5,sample,01020201,4,true
9e677bad-7278-4341-beb4-2f06fb824f05,sample,01020202,3,false
22c9e5ef-eb5a-4fc8-bbdf-2e0344532f8b,sample,01020203,2,true
b64864e5-ddef-46fc-8c55-f772e579c8bf,sample,010203,0,false
39d7d583-51c0-49f1-8d4c-e140fe0a2e24,sample,01020301,0,true
e151f546-a58a-4a9a-b7fa-0349447aabe1,sample,01020302,3,false
36ea0f1b-f336-4c71-b5db-2286c9b9d7c7,sample,01020303,3,false
9488f669-c0c3-4aba-8ffe-4371901d16a4,sample,0103,0,false
60d76b53-166e-4098-a274-5bb59c5b830a,sample,010301,0,false
e843bd58-922b-4ce5-83ee-c1009c0bbb59,sample,01030101,4,true
28c7a4d0-057a-47e7-8536-67cde16b71b8,sample,01030102,0,true
a50b4a62-f74c-4e2a-b1a6-b5a4e0abc994,sample,01030103,3,false
91cf2922-df24-4901-b4c6-04f8338fd781,sample,010302,0,false
5cd4e453-c0a0-4b62-9cb0-f340bba7d03b,sample,01030201,0,true
38564b20-555f-4328-8d0f-46c14b559269,sample,01030202,2,true
23473826-6635-4d4d-a5fb-9e319ae82a6f,sample,01030203,0,true
db8a01ff-545c-4d6c-92c9-3fe18bc2e041,sample,010303,0,false
80beb008-0fb4-4b5e-9960-ae4b7e8bcea4,sample,01030301,0,true
cffecb6c-fe70-40f3-a06d-563c5b9f750e,sample,01030302,4,true
a92857aa-dc4f-4eb5-bcc4-9ef7a31dccdb,sample,01030303,3,false
21741b61-f7c5-4df3-afd2-7d5aa00c3e46,sample,02,0,false
1bde9727-6fe7-45b8-8527-ff0ab2912177,sample,0201,0,false
9267627d-9713-48fd-8963-6efd3ba047fc,sample,020101,0,false
2e888bd8-d6ca-44f0-8e24-1bf3c3e6adf3,sample,02010101,2,true
e2314179-c1f5-49ff-a595-dda54ea5b01e,sample,02010102,1,false
378ab401-8512-48f7-9ac6-20aebcaa9edc,sample,02010103,3,false
48047577-0448-4277-8bbc-1ed08c63e4b4,sample,020102,0,false
f7e7a8dc-3ed3-4237-becb-358dd210ebac,sample,02010201,0,true
12a306fc-9b1e-4cbf-8fba-fe2cc092e45d,sample,02010202,4,true
f53ab0fa-3951-4853-b04c-a94dad621388,sample,02010203,3,false
9ce73162-c84d-4107-93ee-b4d655c589e9,sample,020103,0,false
739263a9-d583-44b1-a8fb-d919143aa02d,sample,02010301,2,true
ea0ca38b-b167-479a-85ce-a316d8aadde1,sample,02010302,0,true
dec65334-c675-4186-8551-0b474d935679,sample,0202,0,false
d48afacd-a6f6-4def-835d-02af986b04db,sample,020201,0,false
d35cc6f0-9df6-4fc3-bfa4-b1e04d384c5c,sample,02020101,4,true
1970b1b5-1aa2-4aee-8c20-da3286eeefed,sample,02020102,3,false
1a638412-4569-4360-aca5-51c421c58a71,sample,020202,0,false
b411d717-c940-4c2c-a4f2-ff6ea8318804,sample,02020201,1,false
c317223c-f1c0-46e9-95a8-e67c174c0f4f,sample,02020202,1,false
fc037de8-20ed-464c-ac40-9c18bc55dc17,sample,020203,0,false
bd5433d6-8b03-4be3-b0af-f13cf44f0f0b,sample,02020301,2,true
06ed0818-e8d7-4ebd-b519-d3ac24f7cc33,sample,02020302,1,false
2c0d89e1-e630-4322-a1f3-6c681cb4583d,sample,02020303,4,true
514f250f-3ca9-421f-afee-1de04509adac,sample,0203,0,false
d11b1715-97ae-43af-bd83-27f0267600f0,sample,020301,0,false
b829a435-39c9-4e2c-ad29-bca594c423b3,sample,02030101,2,true
3412b01e-10fa-4e34-8644-a0aa0b2bcbc8,sample,02030102,2,true
ab94ee32-ba0e-4c58-945a-137c01dfecb8,sample,020302,0,false
1630aa9a-880c-40b0-983e-8cd481184fba,sample,02030201,0,true
de6d4cd8-7d46-4c7f-b5a4-67d5a51afeb5,sample,02030202,4,true
e85b9857-c673-439d-b027-5419af1d12ca,sample,02030203,2,true
727dd283-7f02-4db5-95ff-5b8a21115b35,sample,020303,0,false
bf002a82-14a6-42c9-b1e3-d8e0d8acc09a,sample,02030301,0,true
87be51a8-c66a-4d39-ad1a-69049b3611e5,sample,02030302,3,false
22bb0f27-6fc6-4384-b551-cfe8523acc7a,sample,03,0,false
c4bfb02e-c954-4a12-bbd5-1783129fed75,sample,0301,0,false
eacb2572-c856-49f2-8ced-510e3a3dad01,sample,030101,0,false
455aac7a-3875-4807-9be0-17c73504ccad,sample,03010101,2,true
8e1afb95-1185-407a-a9a7-566860045de4,sample,03010102,4,true
debe1bfe-d9b0-4bb5-9461-10335ab0d464,sample,030102,0,false
453cfd2d-54f6-4116-b847-7c009d2b1220,sample,03010201,4,true
fef7098a-1c9c-414e-ac88-81859865d713,sample,03010202,4,true
30bd9e32-dd77-49c4-ab27-581e61df7cc1,sample,03010203,4,true
4671dc40-2b1c-4de4-9487-24ad9ef539be,sample,030103,0,false
3bc95bbd-4e63-436b-8fb9-a87826e79a99,sample,03010301,1,false
1dd34662-1e30-4277-9007-ec8321dbd749,sample,03010302,3,false
8840b4bc-2940-4dbe-b91b-b6c10cc1fe77,sample,03010303,2,true
1eed1e7d-be07-4af6-8add-2b9a4705c262,sample,0302,0,false
07cb147d-2352-4eec-8ff3-c4d0737778cb,sample,030201,0,false
ad0de836-4406-4de2-8342-62ff1eb35d2b,sample,03020101,2,true
737f1850-a494-45d8-a60f-faf80b01c3ae,sample,030202,0,false
ff7e3b24-6ffd-41e8-8cb0-0faf42e02990,sample,03020201,2,true
38fdd485-dbac-4fb9-8c6e-da35cf87b92d,sample,03020202,1,false
6f314b22-5e47-4b60-8832-b145cf5f4eec,sample,03020203,3,false
45be46f0-1e9d-41fd-b5be-16e82195c83c,sample,030203,0,false
ae8c7a14-ffb0-4ff3-9f58-c8d4a2501774,sample,03020301,2,true
d269051a-290d-48d1-9e5a-9177147d382e,sample,03020302,1,false
ed41c7a5-2e8a-4dc6-8b96-bfafc01bb079,sample,03020303,0,true
2a4db4e5-fe06-4e8f-91ab-d15760c4ef44,sample,0303,0,false
56b34f4b-c58a-45c1-a8a0-54684e2caaff,sample,030301,0,false
92661c85-cfd8-4b46-9f7a-72f3532db200,sample,03030101,1,false
1f259234-d421-43d6-afc7-9e1f03c71aa5,sample,03030102,2,true
5a689aa9-2c1e-4fef-bc43-fbfa426eb6d6,sample,030302,0,false
d0fd4d48-bf91-40d2-8d5f-448b3d891070,sample,03030201,0,true
e38ccc8d-90c8-4db6-9ab4-06569e699610,sample,03030202,1,false
749339ca-e781-4a1c-abeb-ae70a2d9bc25,sample,03030203,4,true
4621357a-9907-48c2-9240-c59e100d8d3e,sample,030303,0,false
b1271a07-aba1-4391-8095-28190c360af9,sample,03030301,4,true
e515b7eb-5f20-48c5-9eb7-7a7e6379148e,sample,03030302,3,false
bc154abd-b9cc-45e9-a729-8fe7f8968132,sample,03030303,0,true
e1eb51ed-4ca7-4774-9b82-52a0b4c40e96,sample,04,0,false
d90e65bc-23af-455c-bd42-aa1e7227ba5e,sample,0401,0,false
4e6d7b48-169b-4e29-a1cc-940a97f4e4bb,sample,040101,0,false
4ffddc0a-e843-47e0-8fc9-160ccd0a9174,sample,04010101,1,false
b32db49b-53e1-435e-af3c-25f8349fa5be,sample,04010102,1,false
a8815964-5978-42f7-8b1e-02046d44e529,sample,040102,0,false
a493feb2-cc7e-4e3a-a41a-2b8c8ec1efd0,sample,04010201,2,true
825116e8-3bd3-4278-8de6-1c2091a68be3,sample,04010202,1,false
381f2189-ba49-4b36-aaf0-63b343f92bcf,sample,04010203,3,false
d0b50c72-b5fc-4915-9073-a0a1de24344e,sample,040103,0,false
e2ae5801-ed9d-425d-96b9-45f120359106,sample,04010301,4,true
e61a8641-a7f1-45fa-a986-59058d0d4920,sample,04010302,4,true
f636454e-aa54-4755-a653-dfc75ff2d69d,sample,04010303,3,false
090370fa-8801-4a0a-a209-22039e6103a9,sample,0402,0,false
cc9af61b-5c15-4239-b9df-0f0ef1847bba,sample,040201,0,false
3693b15b-3276-4db8-b8b5-2b26742213a0,sample,04020101,0,true
3cfadea8-02bc-45bd-9f37-045dab0d3015,sample,04020102,0,true
20637ae8-3cff-4101-8c30-0763f5461299,sample,04020103,2,true
35031652-6c45-4f08-b21e-40d768e385d7,sample,040202,0,false
18c3247b-7c4a-4e8e-891a-45d242b4d5ef,sample,04020201,3,false
11a0b2d7-5aeb-4de2-8581-94e0d8a17d5f,sample,040203,0,false
91c5d244-6c44-49aa-98fb-facc73a5c263,sample,04020301,4,true
1ace9005-c93b-4621-99c0-fe7560fb9c21,sample,04020302,4,true
b626d476-46c4-4e73-bbc0-32ac0e27368d,sample,04020303,3,false
bce84fba-a102-4b08-b604-9be0ee0fdcfc,sample,0403,0,false
0813033b-c0bf-418d-b460-a8083e8cb77c,sample,040301,0,false
dabdcfd0-e39d-42a4-b5da-199587e7573b,sample,04030101,1,false
b2670de1-e9f0-46a4-a4a0-ee3a9b68bd0e,sample,04030102,2,true
1ea42976-0e2e-499a-9f32-9d99937aed8e,sample,04030103,4,true
08626423-557f-4aad-9293-f0f7b60fea3e,sample,040302,0,false
3ff52445-4d7a-42cd-94f5-4cff1ee29ffc,sample,04030201,0,true
6ea67c5d-f881-4329-b7bb-deb880e0ed03,sample,04030202,3,false
dd927274-c458-4808-8592-7e822174563a,sample,040303,0,false
6854896e-44b2-49e4-ac85-c8223fb586f0,sample,04030301,3,false
210310a0-dfd2-4f62-9ea1-b31d78c8afae,sample,04030302,0,true
1eddd352-bbf4-4b2d-8c00-f41f1a3c8697,sample,04030303,3,false
d20f9b64-b789-4a8e-9eb8-8cf3675a411f,sample,05,0,false
3926d584-09a9-4b2c-871f-923414dc281c,sample,0501,0,false
22195fcb-b9a0-4f96-a1bb-006a5886c8fd,sample,050101,0,false
62a2132d-0053-42ae-b829-2471dbad2120,sample,05010101,4,true
1d863f01-8559-43c0-a60c-3c76ecce1541,sample,050102,0,false
0c565f26-0ca3-4b07-9790-c911596eff6f,sample,05010201,2,true
7a6d75e7-b813-4bd3-8270-2db1114a6162,sample,05010202,3,false
d50c9ecf-aade-4a94-9dc7-0f5790c1a6e2,sample,05010203,1,false
96e05a53-a8fd-410f-8b92-30d5ecd30b3b,sample,050103,0,false
10df4260-0f03-4868-b036-92296f42090a,sample,05010301,4,true
87461b8f-8c1d-4bc3-8145-e67d54da15a5,sample,05010302,2,true
67767257-9365-4648-8747-84004412cf85,sample,05010303,2,true
94529d23-c42d-41a8-844a-180aa5281986,sample,0502,0,false
1cff89c8-377b-43d6-a763-245affa95c1a,sample,050201,0,false
82750d02-5e18-4ac6-b4a4-a12e1af0c51a,sample,05020101,4,true
d47bb935-719c-43f7-9743-88f1f24afe29,sample,05020102,4,true
5046e5e0-7f46-4f4b-ba83-a7780c1335a1,sample,05020103,3,false
037776e0-6164-4124-8c48-188fb8cbe134,sample,050202,0,false
47d61710-b927-4cac-b653-37bc8f5f6bb0,sample,05020201,1,false
43a317ee-4968-4cf6-9e71-93df6f02fa7c,sample,05020202,1,false
f86f0119-c215-4493-a3cb-a8ae3c4b299d,sample,05020203,2,true
787486c8-fc65-4ae5-8f6e-d24dd0239527,sample,050203,0,false
02c4b8b4-6ee6-49ef-add5-a8c03784366b,sample,05020301,1,false
5e717d18-7fbb-47ec-8c34-5ffc61f66b73,sample,05020302,1,false
d29a9633-b041-4810-8a9c-21063fdcfe3c,sample,05020303,0,true
8a04c3f4-2f64-4cea-afd4-2ec9f1eee2b5,sample,0503,0,false
aca27fb2-5b53-48a9-834c-d142d3cfadfe,sample,050301,0,false
e94665f6-068f-436e-afaa-f3da9090270e,sample,05030101,0,true
2a606251-10a0-42fd-8e94-ad741b9db515,sample,05030102,4,true
885fda10-802f-411f-9636-602e60ee1a09,sample,05030103,4,true
5b122427-e454-4cef-bed7-522415fe8f9b,sample,050302,0,false
37e6d7aa-2a3d-45f8-9abe-13e183410655,sample,05030201,0,true
4b3565e1-1d98-4f8e-83d0-8255641eec55,sample,05030202,2,true
a73fa5e0-e1d4-459e-940d-f3bc521e0a19,sample,05030203,0,true
97a5a891-14ee-4549-893d-4542beabfc06,sample,050303,0,false
bf328b7a-6c6b-46f4-87aa-42ad4e8a3e20,sample,05030301,2,true
6607dd1e-9277-4a1f-9551-4eaa3158265e,sample,06,0,false
9260dd7d-db2a-4c68-a7fd-299132bb2b17,sample,0601,0,false
2fcc05fe-3d93-4291-b46e-234863b3f250,sample,060101,0,false
de6ce21c-fb36-4214-9826-ffa58b37e47f,sample,06010101,1,false
6a6713c8-ae85-4b2a-8f91-02dfce30a000,sample,06010102,1,false
c832ea9a-61e3-4aee-a2d3-ee6823ea9341,sample,06010103,3,false
c36adfa0-6ca8-483f-85e2-79e29b003c34,sample,060102,0,false
f5670d52-0b52-41ea-85df-f6920b470ab5,sample,06010201,0,true
445ec8fd-1d83-48a1-93df-62be8e86e0a6,sample,06010202,4,true
d756b453-c493-44ee-84ba-85d049970d67,sample,06010203,4,true
672ee1ab-569b-4f34-a114-45e1b76e2977,sample,060103,0,false
e23056d6-3935-45a2-b18b-d235e19f0ace,sample,06010301,3,false
759dfca0-2f75-40e1-80a3-484be40c3884,sample,06010302,0,true
601edb32-e9ed-42b1-87cd-776275335e47,sample,06010303,3,false
f0353799-11ca-4078-a47c-f063f014cd99,sample,0602,0,false
d3a9abcd-2800-472d-bc27-5dcd9557d542,sample,060201,0,false
236de711-d640-4a98-8dca-a9a3143b6a5d,sample,06020101,1,false
ec240564-a657-4ba5-9855-66cac1375f5c,sample,06020102,4,true
b5386e2c-414b-4e68-b539-3eecbdb0bc85,sample,06020103,3,false
358309f0-b86b-4cec-9a7e-ee4f1757d9b3,sample,060202,0,false
77e0788f-d7e3-4cc3-b465-16e18ee9071f,sample,06020201,0,true
c1e9599c-7c43-4733-bf66-f594cf94ec7b,sample,06020202,3,false
ca1c279a-4161-4969-9f5e-5c4a8458f7ed,sample,06020203,0,true
e630aa86-2ad8-4a89-ae52-30ddbd7c7249,sample,060203,0,false
93f9ec81-5751-4647-8055-e71de1c9a945,sample,06020301,4,true
140fe9bf-d789-4184-9810-c1d10c99506f,sample,06020302,4,true
9994df5d-4ae8-4793-a8c6-7cf387649867,sample,0603,0,false
18aef631-af26-4fd8-a585-1a768da9fcab,sample,060301,0,false
466069ed-cd73-4da3-8846-36eaf39feae6,sample,06030101,1,false
0e949120-f480-456a-92ef-bc48b529108a,sample,06030102,3,false
03504b71-0761-487b-9a0e-175cf6573c54,sample,06030103,2,true
977cb419-05a4-4c89-b856-8a51d8df4a62,sample,060302,0,false
f31c97c8-64ba-4920-a0ac-c749118a18fd,sample,06030201,1,false
c7fe48c2-9310-450e-bfcb-ca5433f2c7f8,sample,06030202,0,true
2291b232-bb07-43d4-b760-750d1db849f4,sample,060303,0,false
3f997d51-7b39-4a9c-8696-07df351b4e36,sample,06030301,2,true
e7af4c00-d65b-4bd1-b8d3-c002bd043471,sample,06030302,4,true
22e0a691-254b-453a-88ca-4ec4b356d748,sample,06030303,1,false
5ecfd8b2-b546-4900-999c-9d3d281e9f46,sample,07,0,false
ca412877-0c6c-4f76-a3ad-4e9f155ee7cc,sample,0701,0,false
87ae0f59-83ae-41ea-b9a5-0c7b775767d2,sample,070101,0,false
89058062-fd0f-4d33-8802-fb539371e436,sample,07010101,4,true
c3e0ae86-814f-4b2c-b792-a10cc6c97bdc,sample,07010102,4,true
65bbf9a9-a03d-44cf-8051-7fa8c3856326,sample,070102,0,false
ffd69c91-e8e5-4300-b4a7-5c2b06fd57ba,sample,07010201,0,true
c38b9daf-8d50-4877-87d7-f9900cfefc5c,sample,070103,0,false
26e7c9b4-1fd8-4df5-942f-2d1d30c317d8,sample,07010301,4,true
5436aa56-4f21-4202-8edf-e5eb06e0e1c8,sample,07010302,1,false
3d5eb568-8ff2-43ce-b4a1-d58147bfbfe8,sample,07010303,2,true
adad58ed-8194-4899-9cb6-76a997ea65e3,sample,0702,0,false
ef9cf177-0d56-4af2-9325-59633f5e98ae,sample,070201,0,false
ca5a3b20-a6f9-4cfd-b7be-68598e29d43d,sample,07020101,3,false
b06966d8-1ddc-41ea-b22f-2e31c1259254,sample,07020102,3,false
ce2e29f5-3051-4bf5-a015-5db6a772289c,sample,070202,0,false
40bf1412-7f98-4d5d-8dff-4046a03a23d6,sample,07020201,4,true
fb46e1a9-16ec-4e9e-b22b-fcc3102fc2ff,sample,070203,0,false
cb48862b-e91e-4d7a-a832-8a2fdea2b599,sample,07020301,0,true
53ab6a5c-fa3d-4838-914f-27a486410e57,sample,07020302,0,true
c9dccc55-a19a-4825-98ad-afbdc95ffbfe,sample,07020303,3,false
0cdc0176-e50c-4a21-9138-338d8f92598d,sample,0703,0,false
3d33effa-f7f3-4c8e-b6f2-295945efa8d0,sample,070301,0,false
1e47d896-2f77-4b17-88b3-05c41f479367,sample,07030101,4,true
022bdb96-93a8-4f21-bfab-ad19cd7df472,sample,07030102,1,false
352738f7-e78b-4b1f-86f8-8bf09dd43f3d,sample,07030103,4,true
89a92da9-f885-4820-86a1-3f09143c5ca1,sample,070302,0,false
7ad3c29b-5e85-461e-a40c-7170207503b3,sample,07030201,1,false
b646dd3b-a87b-4453-958a-163671243658,sample,07030202,0,true
2d82fb1f-aeec-40ba-9410-fb2a87d36451,sample,07030203,2,true
3cf94d44-d080-4c2a-83fb-050bb1bef657,sample,070303,0,false
3f8a7d5d-3b8b-4b9a-b464-5634459c7003,sample,07030301,4,true
4b3f5918-1caf-4ee3-a909-c2b1b9c65a0e,sample,07030302,0,true
ea8c67fb-4559-424b-8051-013bbd379b57,sample,07030303,2,true
84ef8841-a07f-4607-9137-1fd437de9fb6,sample,08,0,false
bd112041-a4e7-4720-b2be-042b313a6f96,sample,0801,0,false
3230b0de-94ea-4601-8ea6-30599082dc8d,sample,080101,0,false
3ebcac36-51a8-4f82-8869-07061994be61,sample,08010101,1,false
a3d812ac-e190-490e-8806-324d37850eaa,sample,08010102,3,false
fe0acad9-9454-4238-a6ee-861832fe0d2d,sample,08010103,0,true
07bd5d91-d263-4a42-8b5e-7ff95c2f1c0f,sample,080102,0,false
f44ad06a-5d69-49cb-9e84-f93866e93fa5,sample,08010201,4,true
249ee5ae-38e5-4bce-8ce3-1226d7cf4991,sample,08010202,0,true
643cf0cc-2007-40b5-835d-836fa79e35b8,sample,08010203,4,true
d491448b-adad-4174-a265-72bda1868724,sample,080103,0,false
525bc827-7c42-4c4b-9243-9cd0125438e2,sample,08010301,3,false
0810e27b-24f0-480f-95ef-65e368394529,sample,08010302,3,false
db8dc1ce-5337-4bba-adb7-93368f618f0c,sample,08010303,1,false
a862c8ca-0f6d-4ec3-acba-bb8a69c541f1,sample,0802,0,false
1140d95a-2a17-4634-a524-9b91f3136335,sample,080201,0,false
99dbc009-e245-4202-9779-f90b2682f565,sample,08020101,4,true
570fb7ad-2ead-41a4-9fb4-91c67723c379,sample,08020102,3,false
01bf7694-7012-447b-808e-49c4ab76f077,sample,08020103,1,false
35f9b703-e27e-4d1f-8291-dc85114140c1,sample,080202,0,false
cca3a2de-836c-4054-9136-598536d526de,sample,08020201,2,true
42ff494e-f386-4e8b-9bf1-2181f16c0496,sample,08020202,4,true
2b2529e4-b4b1-4001-922e-4347a54b019a,sample,08020203,2,true
6630a78e-8fa1-4dbf-8046-1f2630a4e0cb,sample,080203,0,false
8901b0cc-6f6d-48e7-8999-b25c28ab9459,sample,08020301,4,true
d58bbcbe-fae9-47ab-8d8c-74a500192a91,sample,08020302,3,false
c7ddcf36-839c-4409-864d-4b7f71306a7e,sample,08020303,0,true
e6698c17-7dc4-4ae7-879e-6d072f562bc0,sample,0803,0,false
b6429ce4-c166-4b94-a666-6a1ba6279618,sample,080301,0,false
c98e2ed3-eabb-4799-87ca-f8b8e2e0d6f8,sample,08030101,3,false
dea419ae-5eec-46f7-8d3f-ad09e1ebffc2,sample,080302,0,false
34e38920-d510-4362-9497-2ec87b7bb107,sample,08030201,4,true
644cf63e-d750-4c43-85d6-9cc784cf906d,sample,08030202,1,false
7923ebcb-fab5-4baf-8d95-6432d66db5a2,sample,08030203,0,true
d26b4e54-e898-41be-ba5f-997483b49a7f,sample,080303,0,false
a0c85749-8f02-48f6-a863-8c1e909a272e,sample,08030301,4,true
4dc46e3b-c03a-4083-8456-a031b916e7f2,sample,08030302,4,true
a2227e7c-dfa0-4a1e-bd77-67be3849f481,sample,08030303,1,false
47048c23-a3b5-429e-bf7f-582b56245a58,sample,09,0,false
05aa43ba-d34c-47fe-bd55-310431b28e8f,sample,0901,0,false
0e616ac5-f8f2-470e-9e2d-bb71f1cf0f78,sample,090101,0,false
1e3e4652-cfa9-4798-aa2f-c53efd5f94ef,sample,09010101,3,false
3444d7da-6b8b-40e7-97bd-04281a0b3d6c,sample,09010102,1,false
04be22f9-c9fc-44b5-ba95-dc817ffa0bf0,sample,09010103,3,false
fedd55f7-6b8b-48bf-bf7d-1b9151f834ad,sample,090102,0,false
63055637-dea0-4e00-8f05-0ff25492a865,sample,09010201,4,true
c41f8fb9-306d-4c3c-bf10-d4710b19f26f,sample,09010202,0,true
a380b64a-0308-40c7-bbe8-fd6b33959cf9,sample,09010203,4,true
a5934d57-8d81-4ce2-98b1-cc45be84d12b,sample,090103,0,false
f37d57e4-f065-4c28-8795-98ad34362154,sample,09010301,1,false
df2d4dce-978b-42a2-92cb-78791e117591,sample,0902,0,false
b97f42af-3dd0-4541-a6e1-9522b4401579,sample,090201,0,false
f9c91a4d-914f-4490-a15d-5adb037726ef,sample,09020101,0,true
ff95e2da-86e3-4975-b287-f872e09d2d6c,sample,090202,0,false
d07c48e4-90c3-4f0b-8539-f554a3bd7481,sample,09020201,1,false
a6e88e88-7704-4129-b43c-662f23bd4a68,sample,090203,0,false
943e73f2-d01f-4d98-8483-279c77a0aceb,sample,09020301,2,true
2a43288c-3908-4865-b53c-aeec98601c70,sample,09020302,2,true
be2a1a23-8262-4807-b272-7adf80677d34,sample,09020303,3,false
d9b37448-e374-4d83-9acf-d75acb2f0d82,sample,0903,0,false
11ecdc35-9d85-46d7-af95-4d571a80da40,sample,090301,0,false
98df554f-692f-4640-b872-421fbec6f2da,sample,09030101,0,true
e6261b9d-0649-4dbc-b672-dc7b9deb8134,sample,09030102,2,true
13ee5ff0-a23b-443f-a90c-f832b6276751,sample,09030103,2,true
a09f9676-fcdd-475b-abb7-38b75c74c86b,sample,090302,0,false
5d1af9dd-faa7-434c-a238-6628d0158fb6,sample,09030201,0,true
da69dcb5-7820-4f2f-bbe8-0b598277b603,sample,09030202,4,true
d032e7bc-2454-473e-a74e-ad7d80007500,sample,090303,0,false
a41ebd9c-ebf3-4fa0-bd27-237cd9b7ee9b,sample,09030301,2,true
e92f49f6-a459-4fe7-9eb0-d68aff1cb11f,sample,09030302,1,false
c696446d-8e5f-4a55-9e3e-444362413bae,sample,10,0,false
c838a085-9e5f-4405-80de-81d402db5998,sample,1001,0,false
cb1a213f-0759-4cf8-a34b-49b065617f17,sample,100101,0,false
dd9788dd-9780-4022-9971-b2462335b236,sample,10010101,2,true
4789c855-339f-430e-909e-e68e34e940b6,sample,100102,0,false
2e0d2a85-d115-45b0-b955-8f4f5ce9be7e,sample,10010201,0,true
d74f3a1e-ebc6-4ae7-8864-ae6b3164d5b2,sample,10010202,2,true
eeef824e-df8f-44dd-ba74-0156178147a8,sample,10010203,1,false
dc1550bb-94b6-48c9-89a6-05570ffb8443,sample,100103,0,false
ab52bc02-b79e-4518-92c0-f77e7d4cc353,sample,10010301,2,true
25367bf7-f08a-4651-847a-e5434764dc1f,sample,10010302,4,true
f5ba7180-d614-4d08-a311-aa271c545435,sample,1002,0,false
0386bc4b-bbb5-47b1-9f3b-b3b325a208c8,sample,100201,0,false
097ed41d-6b52-4fec-8a5c-98bae4e268bf,sample,10020101,1,false
5b30192a-5a23-4518-9519-e9e68647dece,sample,10020102,1,false
f5e644db-9bd0-4e5b-b4e7-957f3ee09bbb,sample,10020103,3,false
0b437ae1-7905-4e64-9f54-b1aea0840f88,sample,100202,0,false
8c9806ed-a66d-4c4d-a161-f848392e1dff,sample,10020201,0,true
022ec751-0d55-4938-8b03-9a74653132c9,sample,100203,0,false
17bd1dbe-e72a-45fe-b557-ccd7ac342c35,sample,10020301,4,true
2908fb4c-3b38-4583-a594-f4d4efbd4342,sample,10020302,1,false
056378a0-5c77-4bc1-97b5-d88d2b6e663c,sample,10020303,0,true
aa6698df-16c3-4718-8164-e0b1924ea2ac,sample,1003,0,false
3cab88f9-1246-44a7-9d1d-5c30333eb481,sample,100301,0,false
b297d8d8-ed05-4065-979c-c9b5c2231002,sample,10030101,1,false
992f20f2-a121-4450-8aec-7fa62f6c8669,sample,10030102,3,false
dd58e16d-8564-49df-8374-c15a4131047c,sample,10030103,3,false
b65a59a3-a391-473d-968c-6711574188cc,sample,100302,0,false
6b9b7599-3894-42bd-81c4-fae8455dd861,sample,10030201,1,false
7fac7e42-b908-44cc-ab54-956f06e03fd1,sample,100303,0,false
c68f5614-8dac-4a2a-8c3a-f9993400b8d9,sample,10030301,1,false